"Origen","Destino","Categoria","Asset","Fuente","Tipo"
"D:\Modelos_3D_Comentados_Lexury\anime+girl+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\personajes\anime_girl\anime+girl+3d+model__from_root.zip","personajes","anime_girl","root","Archivo"
"D:\Modelos_3D_Comentados_Lexury\anime girl 3d model\anime+girl+3d+model.glb","D:\Modelos_3D_Comentados_Lexury\personajes\anime_girl\anime+girl+3d+model.glb","personajes","anime_girl","anime girl 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\anime girl 3d model\anime+girl+3d+model.stl","D:\Modelos_3D_Comentados_Lexury\personajes\anime_girl\anime+girl+3d+model.stl","personajes","anime_girl","anime girl 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\anime girl 3d model\anime+girl+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\personajes\anime_girl\anime+girl+3d+model.zip","personajes","anime_girl","anime girl 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\torzos\blue+crystal+humanoid+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\personajes\blue_crystal_humanoid\blue+crystal+humanoid+3d+model__from_torzos.zip","personajes","blue_crystal_humanoid","torzos","Archivo"
"D:\Modelos_3D_Comentados_Lexury\modelos 3d\blue+crystal+humanoid+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\personajes\blue_crystal_humanoid\blue+crystal+humanoid+3d+model.zip","personajes","blue_crystal_humanoid","modelos 3d","Archivo"
"D:\Modelos_3D_Comentados_Lexury\modelos 3d\blue+humanoid+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\personajes\blue_humanoid\blue+humanoid+3d+model__from_modelos_3d.zip","personajes","blue_humanoid","modelos 3d","Archivo"
"D:\Modelos_3D_Comentados_Lexury\fantasy armored character 3d model\blue+humanoid+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\personajes\blue_humanoid\blue+humanoid+3d+model.zip","personajes","blue_humanoid","fantasy armored character 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\torzos\butterfly+fairy+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\personajes\butterfly_fairy\butterfly+fairy+3d+model__from_torzos.zip","personajes","butterfly_fairy","torzos","Archivo"
"D:\Modelos_3D_Comentados_Lexury\modelos 3d\butterfly+fairy+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\personajes\butterfly_fairy\butterfly+fairy+3d+model.zip","personajes","butterfly_fairy","modelos 3d","Archivo"
"D:\Modelos_3D_Comentados_Lexury\modelos 3d\cosmic+humanoid+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\personajes\cosmic_humanoid\cosmic+humanoid+3d+model__from_modelos_3d.zip","personajes","cosmic_humanoid","modelos 3d","Archivo"
"D:\Modelos_3D_Comentados_Lexury\fantasy armored character 3d model\cosmic+humanoid+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\personajes\cosmic_humanoid\cosmic+humanoid+3d+model.zip","personajes","cosmic_humanoid","fantasy armored character 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\crystal human 3d model\crystal+human+3d+model-FBX.zip","D:\Modelos_3D_Comentados_Lexury\personajes\crystal_human\crystal+human+3d+model-FBX.zip","personajes","crystal_human","crystal human 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\crystal human 3d model\crystal+human+3d+model-OBJ.zip","D:\Modelos_3D_Comentados_Lexury\personajes\crystal_human\crystal+human+3d+model-OBJ.zip","personajes","crystal_human","crystal human 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\crystal human 3d model\crystal+human+3d+model.stl","D:\Modelos_3D_Comentados_Lexury\personajes\crystal_human\crystal+human+3d+model.stl","personajes","crystal_human","crystal human 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\modelos 3d\crystal+human+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\personajes\crystal_human\crystal+human+3d+model.zip","personajes","crystal_human","modelos 3d","Archivo"
"D:\Modelos_3D_Comentados_Lexury\dark armored knight 3d model\dark+armored+knight+3d+model.glb","D:\Modelos_3D_Comentados_Lexury\personajes\dark_armored_knight\dark+armored+knight+3d+model.glb","personajes","dark_armored_knight","dark armored knight 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\dark armored knight 3d model\dark+armored+knight+3d+model+FBX.zip","D:\Modelos_3D_Comentados_Lexury\personajes\dark_armored_knight\dark+armored+knight+3d+model+FBX.zip","personajes","dark_armored_knight","dark armored knight 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\dark armored knight 3d model\dark+armored+knight+3d+model+OBJ.zip","D:\Modelos_3D_Comentados_Lexury\personajes\dark_armored_knight\dark+armored+knight+3d+model+OBJ.zip","personajes","dark_armored_knight","dark armored knight 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\modelos 3d\energy+humanoid+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\personajes\energy_humanoid\energy+humanoid+3d+model.zip","personajes","energy_humanoid","modelos 3d","Archivo"
"D:\Modelos_3D_Comentados_Lexury\faceted humanoid 3d model\faceted+humanoid+3d+model-FBX.zip","D:\Modelos_3D_Comentados_Lexury\personajes\faceted_humanoid\faceted+humanoid+3d+model-FBX.zip","personajes","faceted_humanoid","faceted humanoid 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\faceted humanoid 3d model\faceted+humanoid+3d+model-OBJ.zip","D:\Modelos_3D_Comentados_Lexury\personajes\faceted_humanoid\faceted+humanoid+3d+model-OBJ.zip","personajes","faceted_humanoid","faceted humanoid 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\faceted humanoid 3d model\faceted+humanoid+3d+model.glb","D:\Modelos_3D_Comentados_Lexury\personajes\faceted_humanoid\faceted+humanoid+3d+model.glb","personajes","faceted_humanoid","faceted humanoid 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\faceted humanoid 3d model\faceted+humanoid+3d+model.stl","D:\Modelos_3D_Comentados_Lexury\personajes\faceted_humanoid\faceted+humanoid+3d+model.stl","personajes","faceted_humanoid","faceted humanoid 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\modelos 3d\faceted+humanoid+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\personajes\faceted_humanoid\faceted+humanoid+3d+model.zip","personajes","faceted_humanoid","modelos 3d","Archivo"
"D:\Modelos_3D_Comentados_Lexury\modelos 3d\fantasy+armored+character+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\personajes\fantasy_armored_character\fantasy+armored+character+3d+model.zip","personajes","fantasy_armored_character","modelos 3d","Archivo"
"D:\Modelos_3D_Comentados_Lexury\modelos 3d\fantasy+character+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\personajes\fantasy_character\fantasy+character+3d+model__from_modelos_3d.zip","personajes","fantasy_character","modelos 3d","Archivo"
"D:\Modelos_3D_Comentados_Lexury\fantasy+character+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\personajes\fantasy_character\fantasy+character+3d+model__from_root.zip","personajes","fantasy_character","root","Archivo"
"D:\Modelos_3D_Comentados_Lexury\torzos\fantasy+character+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\personajes\fantasy_character\fantasy+character+3d+model__from_torzos.zip","personajes","fantasy_character","torzos","Archivo"
"D:\Modelos_3D_Comentados_Lexury\fantasy+character+3d+model\fantasy+character+3d+model.glb","D:\Modelos_3D_Comentados_Lexury\personajes\fantasy_character\fantasy+character+3d+model.glb","personajes","fantasy_character","fantasy+character+3d+model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\anime girl 3d model\fantasy+character+3d+model.stl","D:\Modelos_3D_Comentados_Lexury\personajes\fantasy_character\fantasy+character+3d+model.stl","personajes","fantasy_character","anime girl 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\anime girl 3d model\fantasy+character+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\personajes\fantasy_character\fantasy+character+3d+model.zip","personajes","fantasy_character","anime girl 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\fantasy elemental 3d model\fantasy+elemental+3d+model-fBX.zip","D:\Modelos_3D_Comentados_Lexury\personajes\fantasy_elemental\fantasy+elemental+3d+model-fBX.zip","personajes","fantasy_elemental","fantasy elemental 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\fantasy elemental 3d model\fantasy+elemental+3d+model-obj.zip","D:\Modelos_3D_Comentados_Lexury\personajes\fantasy_elemental\fantasy+elemental+3d+model-obj.zip","personajes","fantasy_elemental","fantasy elemental 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\fantasy elemental 3d model\fantasy+elemental+3d+model.glb","D:\Modelos_3D_Comentados_Lexury\personajes\fantasy_elemental\fantasy+elemental+3d+model.glb","personajes","fantasy_elemental","fantasy elemental 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\fantasy elemental 3d model\fantasy+elemental+3d+model.stl","D:\Modelos_3D_Comentados_Lexury\personajes\fantasy_elemental\fantasy+elemental+3d+model.stl","personajes","fantasy_elemental","fantasy elemental 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\fiery demon 3d model\fiery+demon+3d+model-FBX.zip","D:\Modelos_3D_Comentados_Lexury\personajes\fiery_demon\fiery+demon+3d+model-FBX.zip","personajes","fiery_demon","fiery demon 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\fiery demon 3d model\fiery+demon+3d+model-OBJ.zip","D:\Modelos_3D_Comentados_Lexury\personajes\fiery_demon\fiery+demon+3d+model-OBJ.zip","personajes","fiery_demon","fiery demon 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\fiery demon 3d model\fiery+demon+3d+model.glb","D:\Modelos_3D_Comentados_Lexury\personajes\fiery_demon\fiery+demon+3d+model.glb","personajes","fiery_demon","fiery demon 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\fiery demon 3d model\fiery+demon+3d+model.stl","D:\Modelos_3D_Comentados_Lexury\personajes\fiery_demon\fiery+demon+3d+model.stl","personajes","fiery_demon","fiery demon 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\modelos 3d\fiery+demon+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\personajes\fiery_demon\fiery+demon+3d+model.zip","personajes","fiery_demon","modelos 3d","Archivo"
"D:\Modelos_3D_Comentados_Lexury\modelos 3d\fiery+humanoid+3d+model (1).zip","D:\Modelos_3D_Comentados_Lexury\personajes\fiery_humanoid\fiery+humanoid+3d+model (1).zip","personajes","fiery_humanoid","modelos 3d","Archivo"
"D:\Modelos_3D_Comentados_Lexury\fiery+humanoid+3d+model\fiery+humanoid+3d+model.glb","D:\Modelos_3D_Comentados_Lexury\personajes\fiery_humanoid\fiery+humanoid+3d+model__from_fiery_humanoid_3d_model.glb","personajes","fiery_humanoid","fiery+humanoid+3d+model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\fiery+humanoid+3d+model\fiery+humanoid+3d+model.stl","D:\Modelos_3D_Comentados_Lexury\personajes\fiery_humanoid\fiery+humanoid+3d+model__from_fiery_humanoid_3d_model.stl","personajes","fiery_humanoid","fiery+humanoid+3d+model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\modelos 3d\fiery+humanoid+3d+model.glb","D:\Modelos_3D_Comentados_Lexury\personajes\fiery_humanoid\fiery+humanoid+3d+model__from_modelos_3d.glb","personajes","fiery_humanoid","modelos 3d","Archivo"
"D:\Modelos_3D_Comentados_Lexury\fiery+humanoid+3d+model-45.zip","D:\Modelos_3D_Comentados_Lexury\personajes\fiery_humanoid\fiery+humanoid+3d+model-45.zip","personajes","fiery_humanoid","root","Archivo"
"D:\Modelos_3D_Comentados_Lexury\fiery+humanoid+3d+model\fiery+humanoid+3d+model-FBX.zip","D:\Modelos_3D_Comentados_Lexury\personajes\fiery_humanoid\fiery+humanoid+3d+model-FBX__from_fiery_humanoid_3d_model.zip","personajes","fiery_humanoid","fiery+humanoid+3d+model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\fiery humanoid 3d model\fiery+humanoid+3d+model-FBX.zip","D:\Modelos_3D_Comentados_Lexury\personajes\fiery_humanoid\fiery+humanoid+3d+model-FBX.zip","personajes","fiery_humanoid","fiery humanoid 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\fiery+humanoid+3d+model\fiery+humanoid+3d+model-OBJ.zip","D:\Modelos_3D_Comentados_Lexury\personajes\fiery_humanoid\fiery+humanoid+3d+model-OBJ__from_fiery_humanoid_3d_model.zip","personajes","fiery_humanoid","fiery+humanoid+3d+model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\fiery humanoid 3d model\fiery+humanoid+3d+model-OBJ.zip","D:\Modelos_3D_Comentados_Lexury\personajes\fiery_humanoid\fiery+humanoid+3d+model-OBJ.zip","personajes","fiery_humanoid","fiery humanoid 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\fiery humanoid 3d model\fiery+humanoid+3d+model.glb","D:\Modelos_3D_Comentados_Lexury\personajes\fiery_humanoid\fiery+humanoid+3d+model.glb","personajes","fiery_humanoid","fiery humanoid 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\fiery humanoid 3d model\fiery+humanoid+3d+model.stl","D:\Modelos_3D_Comentados_Lexury\personajes\fiery_humanoid\fiery+humanoid+3d+model.stl","personajes","fiery_humanoid","fiery humanoid 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\modelos 3d\fiery+humanoid+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\personajes\fiery_humanoid\fiery+humanoid+3d+model.zip","personajes","fiery_humanoid","modelos 3d","Archivo"
"D:\Modelos_3D_Comentados_Lexury\modelos 3d\fiery+mascot+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\personajes\fiery_mascot\fiery+mascot+3d+model__from_modelos_3d.zip","personajes","fiery_mascot","modelos 3d","Archivo"
"D:\Modelos_3D_Comentados_Lexury\fantasy armored character 3d model\fiery+mascot+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\personajes\fiery_mascot\fiery+mascot+3d+model.zip","personajes","fiery_mascot","fantasy armored character 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\flower+creature+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\personajes\flower_creature\flower+creature+3d+model__from_root.zip","personajes","flower_creature","root","Archivo"
"D:\Modelos_3D_Comentados_Lexury\flower+creature+3d+model\flower+creature+3d+model.glb","D:\Modelos_3D_Comentados_Lexury\personajes\flower_creature\flower+creature+3d+model.glb","personajes","flower_creature","flower+creature+3d+model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\anime girl 3d model\flower+creature+3d+model.stl","D:\Modelos_3D_Comentados_Lexury\personajes\flower_creature\flower+creature+3d+model.stl","personajes","flower_creature","anime girl 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\anime girl 3d model\flower+creature+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\personajes\flower_creature\flower+creature+3d+model.zip","personajes","flower_creature","anime girl 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\modelos 3d\futuristic+humanoid+3d+model (1).zip","D:\Modelos_3D_Comentados_Lexury\personajes\futuristic_humanoid\futuristic+humanoid+3d+model (1).zip","personajes","futuristic_humanoid","modelos 3d","Archivo"
"D:\Modelos_3D_Comentados_Lexury\futuristic+humanoid+3d+model\futuristic+humanoid+3d+model-FBX.zip","D:\Modelos_3D_Comentados_Lexury\personajes\futuristic_humanoid\futuristic+humanoid+3d+model-FBX.zip","personajes","futuristic_humanoid","futuristic+humanoid+3d+model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\futuristic+humanoid+3d+model\futuristic+humanoid+3d+model-OBJ.zip","D:\Modelos_3D_Comentados_Lexury\personajes\futuristic_humanoid\futuristic+humanoid+3d+model-OBJ.zip","personajes","futuristic_humanoid","futuristic+humanoid+3d+model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\futuristic+humanoid+3d+model\futuristic+humanoid+3d+model.glb","D:\Modelos_3D_Comentados_Lexury\personajes\futuristic_humanoid\futuristic+humanoid+3d+model.glb","personajes","futuristic_humanoid","futuristic+humanoid+3d+model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\modelos 3d\futuristic+humanoid+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\personajes\futuristic_humanoid\futuristic+humanoid+3d+model.zip","personajes","futuristic_humanoid","modelos 3d","Archivo"
"D:\Modelos_3D_Comentados_Lexury\modelos 3d\glowing+armored+suit+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\personajes\glowing_armored_suit\glowing+armored+suit+3d+model__from_modelos_3d.zip","personajes","glowing_armored_suit","modelos 3d","Archivo"
"D:\Modelos_3D_Comentados_Lexury\fantasy armored character 3d model\glowing+armored+suit+3d+model.zip","D:\Modelos_3D_Comentados_Lexury\personajes\glowing_armored_suit\glowing+armored+suit+3d+model.zip","personajes","glowing_armored_suit","fantasy armored character 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\glowing energy humanoid 3d model\glowing+energy+humanoid+3d+1model.stl","D:\Modelos_3D_Comentados_Lexury\personajes\glowing_energy_humanoid\glowing+energy+humanoid+3d+1model.stl","personajes","glowing_energy_humanoid","glowing energy humanoid 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\modelos 3d\glowing+energy+humanoid+3d+model","D:\Modelos_3D_Comentados_Lexury\personajes\glowing_energy_humanoid\glowing+energy+humanoid+3d+model","personajes","glowing_energy_humanoid","modelos 3d","Directorio"
"D:\Modelos_3D_Comentados_Lexury\glowing energy humanoid 3d model\glowing+energy+humanoid+3d+model (1).glb","D:\Modelos_3D_Comentados_Lexury\personajes\glowing_energy_humanoid\glowing+energy+humanoid+3d+model (1).glb","personajes","glowing_energy_humanoid","glowing energy humanoid 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\glowing energy humanoid 3d model\glowing+energy+humanoid+3d+model.glb","D:\Modelos_3D_Comentados_Lexury\personajes\glowing_energy_humanoid\glowing+energy+humanoid+3d+model.glb","personajes","glowing_energy_humanoid","glowing energy humanoid 3d model","Archivo"
"D:\Modelos_3D_Comentados_Lexury\glowing energy humanoid 3d model\glowing+energy+humanoid+3d+model.stl","D:\Modelos_3D_Comentados_Lexury\personajes\glowing_energy_humanoid\glowing+energy+humanoid+3d+model.stl","personajes","glowing_energy_humanoid","glowing energy humanoid 3d model","Archivo"
